MULakeNumber,date,minDepth_m,maxDepth_m,numberOfMeasurements_temperature,thermoclineDepth_m_thresh0.3,top_metalimnion_m,bottom_metalimnion_m,epilimnion_temp_degC,hypolimnion_temp_degC,above_thermocline_temp_degC,below_thermocline_temp_C,delta_hypo_epi_waterDensity_kgperm3,metalimnionDensityGradient_kgperm3perm,epiToHypoDensityGradient_kgperm3perm,buoyancyfrequency_1_s2,numberOfMeasurements_do,minDO_mgpL,maxDO_mgpL,minDO_percent,maxDO_percent,DO_mgpL_profileMean,DO_percent_profileMean,epilimnion_DO_mgpL,hypolimnion_DO_mgpL,epilimnion_DO_percent,hypolimnion_DO_percent,depthMaxDOpercentage_m,Oxycline_m,Hypoxycline_m,Anoxycline_m,depthChlMax_m,depthBGMax_m,ratioMaxBGtochl_RFUperRFU,epilimnion_chlorophyll_RFU,epilimnion_phycocyaninBGA_RFU,ratioEpiBGtochl_RFUperRFU,hypolimnion_orp_mV,bottom0.5m_orp_mV,site_latitude,site_longitude,site_altitude_m,surface_doConcentration_mgpL,surface_temp_degC,surface_pH
036,2017-08-01,0.003,6.893,114,6.5488333333333335,6.164615639628607,6.893,28.47175082508251,24.881500000000003,28.390056089743588,25.074416666666668,0.9762182379130309,0.5380070739425372,0.2561787181313237,0.015445422326008863,114,0.13,8.93,1.5,117.6,4.54593567251462,59.46461988304094,5.112772277227723,0.13,66.8963696369637,1.5,0.6253333333333333,0.833,3.267,3.4546666666666668,0.5683333333333334,1.941,0.0023614895549500434,1.0887343234323432,-0.18393564356435643,-0.16894447029508633,NA,NA,NA,NA,NA,8.793333333333333,30.039947916666666,7.8074197179497995
037,2017-05-31,0,4.4,45,1.95,3.9868469212947466,4.4,21.595299999999998,20.32,22.2017,20.896,0.27577413481651547,0.19996888993290424,0.11459188199794351,0.003809714530380253,45,5.47,7.67,60.6,88.4,6.893111111111111,78.16666666666667,7.02325,5.47,79.805,60.6,0,2.05,NA,NA,NA,NA,NA,NA,NA,NA,231.7,231.06,NA,NA,NA,7.66,22.352833333333333,6.881060276618258
037,2017-06-20,0.05,4.9,58,4.816666666666666,4.271026211499335,4.9,26.4204477124183,24.771333333333335,26.307389880952382,24.79116666666667,0.4319166180656566,0.24192550014635106,0.15623753506083551,0.008354970122741041,58,0.45333333333333337,7.08,5.466666666666667,88.5,5.2298850574712645,65.09540229885057,5.8358823529411765,0.45333333333333337,72.67320261437908,5.466666666666667,0.05,2.8499999999999996,4.1,4.7,NA,NA,NA,NA,NA,NA,243.96666666666667,243.05,NA,NA,NA,7.075833333333334,26.781458333333333,7.61
037,2017-07-11,0.06666666666666667,4.65,35,0.08333333333333334,0.06666666666666667,0.26339814143171414,30.102333333333338,28.591833333333334,30.102333333333338,28.637421568627452,0.4471761350238239,2.6321731555711376,0.18452688676981074,0.025954567768982438,35,3.65,6.613333333333333,46.8,87.63333333333333,5.485476190476191,71,6.613333333333333,5.40515625,87.63333333333333,69.8375,0.06666666666666667,0.08333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,179.5609375,179.92666666666668,NA,NA,NA,6.18,29.255055555555558,7.5903166253996615
037,2017-08-01,0.00433333333333333,4.373333333333333,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014945889340259274,92,5.296666666666667,5.956666666666667,69.3,77.86666666666667,5.791050724637681,75.85398550724638,NA,NA,NA,NA,0.00433333333333333,4.362833333333333,NA,NA,4.326333333333333,4.373333333333333,-0.09359756097560974,NA,NA,NA,NA,NA,NA,NA,NA,5.883333333333334,29.37078787878788,7.4734841653585375
039,2017-05-30,0,12.1,153,4.083333333333333,2.9770995033493866,5.738796649042202,21.74548484848485,12.845583333333334,21.275005847953217,13.653506944444445,1.567497625441547,0.3824841766528461,0.21094463304896988,0.03203948523421675,153,2.94,9.31,26.55,106.83333333333331,6.296535947712418,66.42821350762527,9.2283333333333335,4.383009259259259,105.05681818181819,41.67476851851852,0.06666666666666667,4.316666666666666,NA,NA,NA,NA,NA,NA,NA,NA,296.3710648148148,238.54666666666668,NA,NA,NA,9.202916666666669,22.583458333333333,7.200168242966117
039,2017-06-19,0.3,11.766666666666667,106,3.5166666666666666,2.492911712679759,6.179533672484009,26.609724637681158,12.890791666666667,26.012733333333333,14.828037558685446,2.7692377877452827,0.6655103026579384,0.3584010956737946,0.07436828803889649,106,1.413333333333333,8.129999999999999,12.733333333333333,98.5,4.93251572327044,55.68333333333334,7.892463768115942,2.5469166666666667,98.3768115942029,24.28,1.4666666666666666,3.5166666666666666,9.9,NA,NA,NA,NA,NA,NA,NA,251.5025,255.53333333333333,NA,NA,NA,7.854444444444445,26.848444444444443,7.749372657061315
039,2017-07-10,0.05,9.35,49,0.21666666666666667,8.457639006163644,8.770788848553224,23.1080162601626,12.081100000000001,29.47675,20.995514184397162,1.974035407481665,0.6602039785541662,0.4085697603119253,0.05544968811895672,49,0.14,7.73,1.3,100.2,4.234795918367347,52.80068027210884,5.027764227642276,0.15866666666666668,62.79024390243902,1.48,0.23333333333333336,2.8166666666666664,5.366666666666666,6.133333333333333,NA,NA,NA,NA,NA,NA,136.4,122.66666666666667,NA,NA,NA,7.602142857142857,28.965357142857144,7.9061240875373535
039,2017-07-31,0.0015,10.697,176,4.387666666666666,3.430069428535063,5.514913854689131,28.50908823529412,13.347833333333334,28.057294326241134,14.65039024390244,3.2426840256165406,1.200584602907939,0.5073890617822568,0.051386291692714095,176,0.04,7.53,0.4,97.65,4.189109848484849,53.03702651515152,7.46406862745098,0.18924242424242424,96.27083333333333,1.8782828282828283,0.0015,3.8841666666666663,5.125333333333333,5.406333333333333,4.188666666666666,5.740666666666667,-0.23887375113533152,0.21985049019607844,-0.5439240196078432,-2.4740632560006244,NA,NA,NA,NA,NA,7.488611111111111,28.9665,7.812086863050441
048,2017-05-18,0,9.4,81,0.75,8.76717413964625,9.344006731598933,18.2034,14.879,22.212666666666667,17.645293333333335,0.5596520866963601,0.21123720450827932,0.11219033326223711,0.014604978718022788,81,4.01,11.26,39.7,129.9,7.474320987654321,79.6679012345679,7.708,4.01,82.40533333333333,39.7,0.2,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.074,22.302599999999998,8.571582406917575
048,2017-06-26,0.16666666666666669,9.1,95,6.033333333333333,7.2749281203408085,8.341522713643746,24.34597590361446,16.58406666666667,24.965565217391305,19.50324358974359,1.634641327398981,0.5026026830422231,0.32157106539406455,0.02865160369889163,95,0.2,7.966666666666667,2,96.4,5.90919298245614,71.31228070175439,6.723614457831325,0.21733333333333335,81.20401606425703,2.2266666666666666,0.16666666666666669,5.983333333333333,6.4,6.666666666666667,NA,NA,NA,NA,NA,NA,253.52666666666667,253.68333333333334,NA,NA,NA,7.961111111111111,24.99577777777778,7.796879842829522
048,2017-07-25,0,8.768,106,3.9531666666666663,6.139690993891714,8.651357834509671,27.734713080168778,17.736666666666668,29.322302469135803,22.08550641025641,2.3338710596856345,0.3700829809937157,0.4138191477928036,0.03329843502333743,106,0.03,8.47,0.3,111.4,3.813238993710692,49.903773584905665,5.090464135021097,0.03,66.66919831223629,0.3,1.606666666666667,2.9638333333333335,3.830333333333334,4.080333333333333,0.6233333333333333,3.331,0.6788340336134453,0.9331561181434599,0.3655928270042194,0.3917809891570732,NA,NA,NA,NA,NA,8.407666666666668,29.774366666666666,8.808272926702543
048,2017-08-14,0.00966666666666666,8.461,134,6.562166666666666,4.96802585999394,8.461,25.2554,18.05,25.005802588996765,19.901311827956988,1.6062425860337726,0.4439691985142801,0.268737838516515,0.03604154800733522,134,0.13,8.62,1.4,105.26666666666668,4.752512437810945,57.752985074626864,7.799377777777778,0.13,94.92266666666667,1.4,0.00966666666666666,1.0061666666666667,5.495,5.744,0.839,1.082,0.8494228751311648,1.1181733333333332,0.9458266666666667,0.8458676651204943,NA,NA,NA,NA,NA,8.603030303030302,25.424666666666667,8.186623288507597
057,2017-06-06,0,7.2,107,1.6333333333333333,3.051243985106122,4.645865474833122,23.28330303030303,12.364025641025641,26.79685,15.212222222222222,1.982864083124582,0.3958722588267025,0.4509265317309599,0.05633483286086405,107,0.11,14.973333333333333,1,170.76666666666668,3.938504672897196,46.749844236760126,9.24090909090909,0.1552136752136752,110.41363636363636,1.4572649572649572,1.9666666666666663,2.0833333333333335,2.8666666666666667,3.033333333333333,NA,NA,NA,NA,NA,NA,-100.59401709401709,-119.31333333333333,NA,NA,NA,10.344761904761905,27.27904761904762,8.97579554622861
057,2017-06-27,0.05,7.8,94,3.0833333333333335,3.0730496512397103,5.490724309412608,24.870302083333332,12.205344444444444,24.870302083333332,13.759876344086022,2.394147049207504,0.47555842552754585,0.46862855381532,0.06375383702344559,94,0.09,8.4,0.8,103,2.5254255319148937,30.470035460992907,6.9625,0.11455555555555556,84.93802083333333,1.0711111111111111,0.9,2.5,2.933333333333333,3.2,NA,NA,NA,NA,NA,NA,-127.66888888888889,-139.21904761904761,NA,NA,NA,8.14,27.234777777777776,8.55446436734199
057,2017-07-26,0.0025,4.742,88,3.162,3.722213328685247,4.742,27.835758215962443,13.648,29.201975409836066,16.871469135802467,3.0105708728589207,0.5831690699936679,1.0450129602496907,0.05814911929406568,88,0.12,10.22,1.1,137.53333333333333,5.272140151515152,69.85625,6.492887323943662,0.12,86.16267605633803,1.1,0.6823333333333333,2.2096666666666667,2.7783333333333333,3.038333333333333,3.038333333333333,2.983,1.2212187958883995,2.567948356807512,2.0309154929577464,0.7908708473727222,NA,NA,NA,NA,NA,10.185138888888888,30.977680555555555,8.877878555624536
057,2017-08-15,0.00433333333333333,5.7875,104,3.2716666666666665,4.352155642843566,4.585540834611203,25.448511904761904,13.567117647058824,26.83662857142857,15.720196078431373,2.372932808102405,1.4035325236599385,0.7882338667898596,0.042726086033532513,104,0.16,13.246666666666666,1.5,172.63333333333333,6.0048076923076925,76.46666666666667,7.38718253968254,0.18980392156862746,94.21507936507936,1.8274509803921568,0.6516666666666667,0.7303333333333333,2.227,2.479,2.183666666666667,1.5256666666666667,1.8766202592414785,0.9241428571428572,1.4577857142857142,1.5774462822692843,NA,NA,NA,NA,NA,12.555625000000001,29.593854166666667,9.120132958538603
059,2017-06-07,0,4.2,43,2.75,2.110753825222706,4.2,25.222545454545454,17.45,25.091,19.514266666666668,1.7069554819551058,0.7911826676288889,0.542817194467841,0.039225457687565475,43,0.23,7.76,2.5,94.5,4.9906976744186045,60.31627906976744,7.65,0.23,92.99545454545455,2.5,0,2.45,2.9,3.1,NA,NA,NA,NA,NA,NA,-38,70.18333333333334,NA,NA,NA,7.74,25.33983333333333,8.381798302983142
059,2017-06-28,0.3,4.1,39,3.75,3.452351998905151,4.1,24.93434375,21.824,24.876142857142856,22.50725,0.7481726030310938,1.0487186816070946,0.3151761052456116,0.021231544463023715,39,0.45,7.63,5.1,92.4,6.395897435897436,77.26923076923077,7.41,0.45,89.596875,5.1,0.3,3.3499999999999996,3.7,3.9,NA,NA,NA,NA,NA,NA,93.8,211.6,NA,NA,NA,7.63,24.991333333333333,8.050306957104253
059,2017-07-27,0,3.563,61,2.83,3.2296855106624767,3.563,27.76755357142857,22.165,28.976179487179486,24.485636363636363,1.432750557960162,1.5132933701790334,0.7354388676175713,0.12628382795108745,61,0.1,4.75,1.1,62.5,1.300655737704918,17.029508196721313,1.4064285714285714,0.1,18.430357142857144,1.1,0,0.888,1.606,2.006,3.563,0,0.8135109419600381,2.9733035714285716,1.8994107142857144,0.6388216570072971,NA,NA,NA,NA,NA,4.67,29.6065,8.080115119082695
059,2017-08-16,0,3.872,66,3.747,2.2765345489082085,3.872,27.1124,23.009,25.526683333333335,23.185333333333332,1.0535070841013976,0.5683279528104753,0.3853731106397843,0.009594072016238691,66,0.22,6.31,2.6,79.4,1.9613636363636364,24.55757575757576,5.568,0.22,70.115,2.6,2.04,2.088,2.583,2.583,2.062,0,0.6238108965119632,3.3407999999999998,1.8773,0.5619312739463602,NA,NA,NA,NA,NA,5.42,27.169,7.96
069,2017-05-22,0.03333333333333333,6.566666666666666,84,5.516666666666667,5.829151503154656,6.344765288737484,20.61755324074074,15.679666666666666,20.745427536231883,16.374266666666667,0.919212552234967,0.32294131417202676,0.2595809523309696,0.04221805640290318,84,1.0433333333333334,10.86,10.5,121.46666666666668,9.166825396825397,102.05714285714286,10.41212962962963,1.2108333333333334,116.19212962962963,12.183333333333334,1.1,5.516666666666667,6.1,NA,NA,NA,NA,NA,NA,NA,173.975,173.1962962962963,NA,NA,NA,10.695555555555556,20.803333333333335,8.72193203225694
069,2017-06-12,0.2,6.6,65,4.05,6.10099842184144,6.44171134768076,24.3709,17.196,26.80728205128205,19.42446153846154,1.5353710619749563,0.7671548701299932,0.4424245976977324,0.034005674922420945,65,0.28,10.6,2.9,134,5.981538461538461,74.73692307692308,6.454666666666666,0.29000000000000004,80.7,3,1.5,3.05,4.4,4.8,NA,NA,NA,NA,NA,NA,51.4,83.85,NA,NA,NA,10.375,27.539,8.78
069,2017-07-18,0,8,110,2.95,2.7217213770922846,8,31.959386363636362,16.730666666666668,31.940049645390072,23.340650793650795,3.7799989422652516,0.7057233726955705,0.5693507493876486,0.04168136730947847,106,0,12.036666666666664,0,164.8,5.715094339622642,77.90094339622641,11.939772727272727,NA,163.49318181818182,NA,1.4666666666666666,2.8833333333333333,3.533333333333333,3.666666666666667,NA,NA,NA,NA,NA,NA,-207.23333333333332,-206.16,NA,NA,NA,11.796333333333333,31.99823333333333,8.73293479145697
069,2017-08-07,0.00466666666666666,6.515499999999999,129,0.02133333333333333,5.311054306550485,5.775436532870486,23.65156111111111,21.572,25.698666666666668,23.513604166666667,0.48452233531963884,0.3040944136389487,0.13883395725291292,0.016185713565157377,129,0.08,7.893333333333333,0.9,96.96666666666668,2.048139534883721,24.684496124031007,2.1954444444444445,0.08,26.463333333333335,0.9,0.00466666666666666,1.0081666666666667,2.6103333333333336,2.882,0.074,0.249,0.9725927722532138,0.7479194444444445,0.27038055555555557,0.3615102636573309,NA,NA,NA,NA,NA,7.722962962962963,25.41614814814815,7.850798957353477
070,2017-05-23,0,5,70,4.033333333333333,2.9524509208806005,4.881727573489286,19.251186046511627,12.518111111111113,18.56480790960452,13.163181818181819,1.0802231058924008,0.429551889933797,0.3117852439866796,0.013556625435651582,70,0.06,8.33,0.5,90.45,4.472142857142857,48.47119047619048,6.974031007751938,0.06,75.73449612403101,0.5555555555555556,0,2.2333333333333334,2.966666666666667,3.3,NA,NA,NA,NA,NA,NA,178.76666666666668,178.9,NA,NA,NA,8.185714285714285,19.386714285714287,8.330913211419698
070,2017-06-13,0.2,4.8,47,3.45,3.8680794937198644,4.23865045111066,24.410756756756758,15.038333333333334,25.254272727272728,16.11007142857143,1.8982900956553976,0.7221258679226132,0.7342671094928073,0.055484731229951414,47,0.22,6.61,2.2,82.1,3.094255319148936,37.91063829787234,3.8464864864864863,0.26166666666666666,47.30810810810811,2.6,0.2,1.45,2.9,3.2,NA,NA,NA,NA,NA,NA,146.83333333333331,146.83333333333331,NA,NA,NA,6.595,26.40675,7.95
070,2017-07-18,0,5,82,3.216666666666667,3.359920224046261,5,30.072022988505747,17.592666666666666,30.266041666666666,20.709615384615386,3.0426830285842925,0.9387399384852136,0.9164597809812491,0.1131551821486056,74,0,12.013333333333334,0,164.5,4.421891891891892,60.66164383561644,5.632873563218391,NA,76.24712643678161,NA,0.5333333333333333,0.9166666666666666,2.033333333333333,2.433333333333333,NA,NA,NA,NA,NA,NA,-206,-210.05925925925925,NA,NA,NA,11.911904761904761,31.994761904761905,8.842556602442267
070,2017-08-07,0.0015,4.772,85,1.4493333333333334,1.4012704290796993,1.540506290195046,24.91482843137255,20.927052083333333,24.891404761904763,20.984923333333334,0.9409986693932524,3.2729340738997874,0.38320239385919075,0.07515512684399414,85,0.25,10.913333333333334,2.7,132.96666666666667,4.887098039215687,58.17686274509804,9.024901960784314,1.9504861111111111,109.21176470588235,22.025,0.09366666666666666,0.3766666666666667,3.798333333333334,3.959333333333334,0.0015,0.09366666666666666,0.32020958816904166,4.406313725490196,1.2814656862745097,0.2908248858589724,NA,NA,NA,NA,NA,10.222083333333334,25.151927083333334,8.133152564418914
078,2017-06-05,0,5.9,82,2.4166666666666665,2.2293958749435574,5.2900088905888385,26.97416666666667,17.936541666666667,26.858727272727272,20.288619047619047,2.0857082110605916,0.6336058541731864,0.4655280185449217,0.05145058752847898,82,0.06666666666666667,9.52,0.7,119.1,4.494471544715447,55.6,9.399444444444445,0.08208333333333333,117.96111111111111,0.8708333333333333,1.8666666666666667,2.4166666666666665,3.333333333333333,3.6,NA,NA,NA,NA,NA,NA,86.375,52.97777777777778,NA,NA,NA,9.29388888888889,27.142222222222223,8.465209936464158
078,2017-06-26,0.3,4.9,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013029252693089618,47,6.99,7.28,84.5,87.9,7.036382978723404,85.11276595744681,NA,NA,NA,NA,4.9,0.6499999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.2,NA,NA,NA,7.043333333333333,24.942333333333334,7.883964531976002
078,2017-07-25,0,5.386,138,4.188000000000001,3.5795342159609698,4.20708159272689,29.441049019607842,23.307,28.881578512396693,23.324411764705882,1.649643856517173,2.4927240151505545,0.5486425077120952,0.14226465419921502,138,0.17,7.32,1.9,97.5,3.539565217391304,46.47898550724638,4.6770588235294115,0.20750000000000002,61.522549019607844,2.41875,0,0.5675,2.46,2.896,0.58,1.184,0.2539462752700083,3.1253333333333333,0.6681176470588235,0.21377484440875325,NA,NA,NA,NA,NA,7.128666666666667,30.192333333333334,8.378018335884988
078,2017-08-14,0,4.504666666666667,106,4.3245000000000005,3.5203813373928536,4.504666666666667,25.321473484848486,24.05666666666667,25.23987908496732,24.143416666666667,0.32038653453298593,0.2676013209015287,0.11673869065349357,0.0038207224257456826,106,0.5233333333333333,7.49,6.233333333333333,92,5.701320754716981,69.4625786163522,6.4789393939393936,0.5233333333333333,78.97689393939393,6.233333333333333,0,3.423166666666667,3.879,4.176333333333333,0.283,0.38633333333333336,0.32958932958932957,2.5692045454545456,0.7023333333333334,0.27336606366196353,NA,NA,NA,NA,NA,7.426,25.5778,7.960391882828628
081,2017-06-05,0.03333333333333333,7.05,119,1.0666666666666669,3.7611867233704053,4.5293296137729975,23.574075268817204,17.63721851851852,27.823266666666665,19.931613782051283,1.2603508329384567,0.3736937372019094,0.32241693471364924,0.05318721788455317,119,0.03,16.62,0.3,203.03333333333333,4.923977591036414,59.71372549019608,9.203064516129032,0.09718518518518518,111.93064516129033,1.0185185185185186,1.4,1.5166666666666666,3.5,4.1,NA,NA,NA,NA,NA,NA,162.41074074074075,144.395,NA,NA,NA,14.711904761904762,27.967142857142857,9.227723992490729
081,2017-06-26,0.55,7.2,71,5.45,4.758971030392063,7.070527703159971,25.14779411764706,17.137,25.07790350877193,19.131214285714286,1.743049178145725,0.7328622342775007,0.3665118630131632,0.020135481763306696,71,0.22,6.39,2.3,77.6,4.6879342723004696,56.765727699530515,6.078823529411765,0.22,73.80261437908497,2.3,0.55,4.233333333333333,5.3,5.833333333333333,NA,NA,NA,NA,NA,NA,-90.1,-75.84166666666667,NA,NA,NA,NA,NA,NA
081,2017-07-25,0.009,7.315333333333333,85,3.7009999999999996,6.360609046006781,7.315333333333333,28.111835497835497,18.825666666666667,30.36313605442177,23.21048148148148,2.236176823657388,0.731036526891179,0.5407886924683745,0.04281506357263113,85,0.09,9.9,1,134.3,4.64921568627451,62.08156862745098,5.121341991341992,0.09,68.41082251082251,1,0.4003333333333333,1.5474999999999999,3.6563333333333334,3.935,1.6506666666666667,2.654,1.2765413149143001,0.9607748917748917,0.9627402597402597,1.0020456071262824,NA,NA,NA,NA,NA,9.864444444444445,31.513407407407406,8.955586764072008
081,2017-08-14,0,7.121,134,3.8958333333333335,6.215248656445116,7.121,25.24313888888889,19.737333333333336,26.244081196581195,22.697785714285715,1.2749326220301782,0.4511321004101758,0.317670890117679,0.007230009770455546,134,0.14,8.97,1.5,111.3,5.0173383084577114,62.14253731343283,5.584583333333334,0.14,69.19,1.5,1.8443333333333336,3.1268333333333334,3.9623333333333335,4.113333333333333,2.888333333333333,1.3123333333333334,0.5471748048167261,1.6811666666666667,0.97415,0.5794487954793298,NA,NA,NA,NA,NA,8.758235294117647,26.543156862745096,8.526838132057888
087,2017-05-18,0,8.6,75,4.25,4.423554318021255,5.435346806021854,21.151526315789475,13.8625,21.317527777777777,14.524794871794871,1.3030207444066946,0.4855976068046175,0.27112960377232265,0.025449663248674113,75,3.33,9.12,31.9,104.2,7.358266666666666,78.796,8.911052631578947,5.322857142857143,100.42631578947368,51.607142857142854,0.5,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97,22.672,8.236230402235917
087,2017-06-26,0.1,10,108,4.416666666666667,4.086760069237524,7.047126779402971,25.483219696969698,13.725275862068965,25.447424836601307,16.13346783625731,2.3607229540741628,0.7628224023576988,0.364298789820898,0.04726247097130999,108,0.09,7.38,0.9,90,3.6465895061728393,44.25324074074074,7.33840909090909,0.11885057471264368,89.63560606060607,1.1563218390804597,0.1,4.183333333333334,4.8,5,NA,NA,NA,NA,NA,NA,7.7264367816091974,-79.24285714285713,NA,NA,NA,7.378333333333333,25.422250000000002,8.079386183497027
087,2017-07-25,0.0015,10.207,114,3.4643333333333333,6.13473079272077,7.418531073571694,27.356052941176472,14.100192982456141,29.741271929824563,18.654216374269005,2.8140269804769105,0.5052206044976594,0.4897878148950866,0.053868751755314345,114,0.01,7.27,0.1,96.9,3.4543859649122806,45.39356725146199,4.618156862745098,0.02456140350877193,60.7321568627451,0.23859649122807017,0.0015,3.1435000000000004,3.6136666666666666,3.751333333333333,3.9023333333333334,3.985333333333333,1.9186658864833235,0.689286274509804,-0.04108627450980392,-0.05960698193072686,NA,NA,NA,NA,NA,7.216666666666667,30.17975925925926,8.234734711628635
087,2017-08-14,0,9.777,169,5.543833333333334,3.3027552543077445,7.939406937583866,25.449347417840375,13.911206896551723,24.88618954248366,15.579034825870647,2.326512116459412,0.45662512184303355,0.32282063804258826,0.03488390361524828,169,0.07,8.02,0.7,98.1,3.4898224852071005,42.47120315581854,7.508028169014085,0.09126436781609196,91.73708920187794,0.8896551724137931,0,2.395833333333333,4.031,4.378,9.777,5.0200000000000005,0.4902682798527091,0.47564788732394364,-0.32316431924882627,-0.6794192255682884,NA,NA,NA,NA,NA,8.009555555555556,25.530911111111113,7.965418627192538
089,2017-08-04,0,14,16,6.25,5.099505827234965,12.177804424058822,27.66,17.1,27.12857142857143,19.9,2.4263901416609315,0.298576290581179,0.23022637529449816,0.007918481300295266,16,0.05,7.82,0.5,105,1.975,25.4875,5.826,0.05,75.54,0.5,0,3.5,5,6,1,14,-0.13725490196078433,4.7299999999999995,-1.518,-0.32093023255813957,-155.5,-158.4,NA,NA,NA,7.82,28.4,8.22
089,2017-08-17,0,14,14,9.25,8.531932083161129,11.208863776444552,26.24,17.975,26.21666666666667,19.2,1.8794030155449946,0.843024919533093,0.22538954408524894,0.017220744538771496,14,0.05,6.95,0.5,86.2,2.922142857142857,36.06428571428572,6.732,0.065,83.28,0.675,0,3,9.5,9.5,6,2,-0.28885135135135137,5.4639999999999995,-1.764,-0.32284040995607616,-35.95,-101.9,NA,NA,NA,6.95,26.3,8.03
089,2017-08-23,0,14,16,7.75,6.467385839253331,10.546737296958593,26.133333333333333,18.5,25.65,19.7,1.7525030440897353,0.24586356220861488,0.19386791038268508,0.009764322691845236,16,0.05,8.3,0.5,105,2.18375,27.0625,5.6000000000000005,0.055,69.5,0.575,0,4.75,6,7,1,1,-0.18867924528301888,4.008333333333333,-1.94,-0.483991683991684,-33.75,-90,NA,NA,NA,8.3,27.2,8.1
089,2017-09-27,0,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49409626001167e-4,9,5.4,6.2,64,76,5.933333333333334,71.88888888888889,NA,NA,NA,NA,0,7.5,NA,NA,7,0,-0.2288135593220339,NA,NA,NA,NA,237,NA,NA,NA,6.2,24.9,7.73
091,2017-05-23,0,4.5,66,4.416666666666667,NA,NA,NA,NA,21.340812500000002,20.881666666666668,NA,NA,NA,0.00510832637967376,66,4.81,7.24,53.8,81.9,6.627171717171717,74.86313131313132,NA,NA,NA,NA,0,4.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.9777777777778,NA,NA,NA,6.978888888888889,21.4955,7.679955649468769
091,2017-06-13,0.3,4.3,60,3.716666666666667,2.7365095789260576,4.3,27.64987962962963,20.026666666666667,26.718928104575163,20.857518518518518,1.8650189468174858,1.1914788735305386,0.6361463268071285,0.08221310341629309,60,0.16,8.286666666666665,1.8,105.3,5.464388888888888,69.16555555555556,8.192037037037037,0.16,104.05185185185185,1.8,0.5666666666666667,2.783333333333333,3.1,3.2333333333333334,NA,NA,NA,NA,NA,NA,-56.53333333333333,49.59166666666667,NA,NA,NA,8.28,27.688666666666666,8.178018335884987
091,2017-07-19,0.2,4.9,75,3.616666666666667,2.168968667964829,4.9,32.53031182795699,24.234666666666666,31.442678571428573,25.795298245614035,2.381262447034146,0.7799125607004953,0.624099769329363,0.05481388893844175,75,0.05,9.44,0.6,130.7,4.802288888888889,65.99577777777777,9.293602150537634,0.05,128.51021505376343,0.6,1.0333333333333334,2.166666666666667,2.966666666666667,3.033333333333333,NA,NA,NA,NA,NA,NA,-146.03333333333333,-136.2625,NA,NA,NA,9.232333333333333,32.7134,8.64720031767704
091,2017-08-08,0.04033333333333333,4.252666666666666,70,0.0615,NA,NA,NA,NA,25.552666666666667,24.92326086956522,NA,NA,NA,0.006532293527929633,70,0.29666666666666663,6.44,3.566666666666667,78.3,3.9785714285714286,48.233333333333334,NA,NA,NA,NA,0.04033333333333333,1.4086666666666665,3.165666666666666,3.2516666666666665,0.45666666666666667,0.811,0.9476961394769613,NA,NA,NA,NA,NA,NA,NA,NA,6.336666666666667,25.33951851851852,7.466719046889645
092,2017-08-02,0,14,17,7.25,5.625545036658374,13.012228855387345,28.483333333333334,17.3,28.22222222222222,20.5625,2.6256169197527015,0.3491463181953642,0.24553754495153368,0.011043200605927594,17,0.01,6.58,0.1,86.6,2.5270588235294116,32.747058823529414,6.245,0.01,80.78333333333333,0.1,0,5.5,6.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58,28.8,8.3
092,2017-08-17,0,14,16,9.25,8.207534465517206,14,26.4625,17.5,26.2,20.53333333333333,2.0256437340175353,0.29936929103020776,0.20468836795379755,0.007796191252243929,16,0.03,8.05,0.3,108,3.189375,40.2125,6.1625,0.03,77.825,0.3,0,6.5,8,8.5,3,6,-0.8480000000000001,2.0237499999999997,-2.23875,-1.1062384187770231,-177,-177,NA,NA,NA,8.04,26.9,8.37
092,2017-09-10,0,24.710333333333335,537,10.9875,15.70266217103055,16.061454729725032,24.03988047138047,16.61715162907268,25.036744908896033,18.090328171091446,1.5529659122487374,0.1635664705178045,0.12389469971448769,0.007463793842282427,537,0,9.23,0,113.56666666666666,3.298112973308504,40.12184978274364,4.467196969696969,0.01380952380952381,54.35319865319865,0.14411027568922305,0.774,2.4956666666666667,10.073666666666666,10.245333333333331,0.883,24.636666666666667,0.5232592592592593,0.5934090909090909,-0.022737373737373737,-0.03831652410740883,NA,NA,NA,NA,NA,9.133571428571429,26.16652380952381,8.37076034303147
